50,0.75,0.025,roulette,one_point,False,-0.5956529672448925,1.4553566732898975,64.9365499045053,35.0634500954947,95.84932940022554
50,0.75,0.025,roulette,one_point,False,-0.5954709762644437,1.6960725052027017,75.88144187820657,24.118558121793427,99.49630279955454
50,0.75,0.025,roulette,one_point,False,-0.5960075387621234,0.8720120804789322,38.971400583821385,61.028599416178615,102.00480730005074
50,0.75,0.025,roulette,one_point,False,-0.5957813653970344,1.4487285277853972,64.50085344176208,35.499146558237925,103.71790830034297
50,0.75,0.025,roulette,multi_points,False,-0.5956480719468176,1.575432612273833,70.16494231332848,29.83505768667152,101.22337549959775
50,0.75,0.025,roulette,multi_points,False,-0.5958578990033981,1.7360074710271578,78.12050507695983,21.87949492304017,105.34645410010125
50,0.75,0.025,roulette,multi_points,False,-0.5959882231251774,1.1355641234618044,51.05888672321013,48.94111327678987,102.87476779997814
50,0.75,0.025,roulette,multi_points,False,-0.5949943728766638,1.391419412635993,62.467192875764745,37.532807124235255,101.92984599992633
50,0.75,0.025,roulette,uniform,False,-0.5953299096361959,1.6388009032223525,73.26211912004881,26.73788087995119,103.0911693002563
50,0.75,0.025,roulette,uniform,False,-0.5945239045984608,1.5314308153528322,68.77348291171643,31.226517088283572,105.3312513998244
50,0.75,0.025,roulette,uniform,False,-0.5949583037506121,1.4199455363037763,63.555702443244485,36.444297556755515,104.6818837999599
50,0.75,0.025,roulette,uniform,False,-0.5949544114010744,1.3702620909829661,61.18566050597818,38.81433949402182,99.96442389988806
50,0.75,0.025,roulette,arithmetic,False,-0.5953864177049779,0.43499957588120924,20.67244975442192,79.32755024557808,102.83949439995922
50,0.75,0.025,roulette,arithmetic,False,-0.596347588756637,0.40754288043208137,18.711827261535337,81.28817273846467,100.96108860045206
50,0.75,0.025,roulette,arithmetic,False,-0.5957846980390578,0.009376513003020606,0.4542119408877714,99.54578805911223,103.35627169976942
50,0.75,0.025,roulette,arithmetic,False,-0.5958843940928559,0.0070208332608405425,0.3381871116360407,99.66181288836395,103.66149019997101
50,0.75,0.025,tournament,one_point,False,-0.5921028098471552,0.6856201664041286,31.66599270802979,68.33400729197021,101.95180489984341
50,0.75,0.025,tournament,one_point,False,-0.5933061693377072,0.7549727730022837,35.26958461999755,64.73041538000246,106.23949819977861
50,0.75,0.025,tournament,one_point,False,-0.5947079291444561,0.01746467453291112,0.8287978478459267,99.17120215215407,104.46504639962222
50,0.75,0.025,tournament,one_point,False,-0.5950728997685532,0.009851672620288786,0.4653587413024814,99.53464125869752,95.03634590026923
50,0.75,0.025,tournament,multi_points,False,-0.593033819219779,0.6940431138882172,32.783422771531114,67.21657722846888,104.04465280007571
50,0.75,0.025,tournament,multi_points,False,-0.5926015213412891,0.5578487083480288,26.12878756448777,73.87121243551223,98.23096649965737
50,0.75,0.025,tournament,multi_points,False,-0.5939643029722247,0.009764844755365345,0.461490114038071,99.53850988596193,99.37360670010094
50,0.75,0.025,tournament,multi_points,False,-0.5944698545746383,0.006663755157735982,0.3136319896908709,99.68636801030912,100.78197440027725
50,0.75,0.025,tournament,uniform,False,-0.5909567776446562,0.5191238736947973,23.951778036878864,76.04822196312114,102.71414540032856
50,0.75,0.025,tournament,uniform,False,-0.5905559596694618,0.7980191980673825,37.0205781383411,62.9794218616589,100.72410019976087
50,0.75,0.025,tournament,uniform,False,-0.5919305365578567,0.043394930950999576,2.0236680114183425,97.97633198858166,104.20773050037678
50,0.75,0.025,tournament,uniform,False,-0.5920323941914853,0.07534116180908783,3.677777601783879,96.32222239821613,104.20403180026915
50,0.75,0.025,tournament,arithmetic,False,-0.5948208913640609,0.37745470299720774,19.24888404161719,80.75111595838281,105.62836889992468
50,0.75,0.025,tournament,arithmetic,False,-0.5942182373292324,0.38545710812399214,19.935470449024336,80.06452955097566,104.91642279934604
50,0.75,0.025,tournament,arithmetic,False,-0.5953198207273415,0.0051877094026860455,0.27309244335130556,99.7269075566487,104.17082199989818
50,0.75,0.025,tournament,arithmetic,False,-0.5959273591553029,0.005217299874749851,0.2585708439000872,99.74142915609991,97.62236160004977
50,0.75,0.05,roulette,one_point,False,-0.5959739437148575,1.8826585554179667,85.05784027911132,14.942159720888682,99.04800790012814
50,0.75,0.05,roulette,one_point,False,-0.5957461840385876,1.7060891206664544,76.58954143481816,23.41045856518184,106.37751289992593
50,0.75,0.05,roulette,one_point,False,-0.5958950853274748,1.1144190731402248,49.80767857423623,50.19232142576377,97.2071843004087
50,0.75,0.05,roulette,one_point,False,-0.595630425025178,1.227136214442858,54.930442567383444,45.069557432616556,101.66692200058606
50,0.75,0.05,roulette,multi_points,False,-0.5945791434987355,1.7410603830618627,77.84498939295372,22.15501060704628,102.76237709994894
50,0.75,0.05,roulette,multi_points,False,-0.5951036711633686,1.7708204428031296,79.21734921665995,20.782650783340046,102.5601606995333
50,0.75,0.05,roulette,multi_points,False,-0.595746376565772,1.582112516893909,70.64025934382421,29.359740656175788,99.60568180016708
